EquipmentState,"Breakdown voltage, kV","Moisture content, g/t","Acid number, mgKOH/g",Oil tangent at 90?,Concentration of  ionol additive,"Flash point in closed cup, ?",H2,CH4,C2H4,C2H6,C2H2,"??2, % vol.","??, % vol.","Noload losses, measured during commissioning tests with a shortcircuited phase ""a"", W","Noload losses, measured during commissioning tests with a shortcircuited phase ""b"", W","Noload losses, measured during commissioning tests with a shortcircuited phase ""c"", W"
1,736,180000,16100,170,15802,151,111136,200,3100,100,310000,200000,150000,313600000,321180000,318640000
1,648,198000,6300,300,15802,147,95256,1100,4300,3000,12900000,520000,37000,313600000,321180000,318640000
1,720,230000,400,75,15802,151,108720,100,400,0,0,90000,7000,313600000,321180000,318640000
0,412,136000,16835,200,15802,143,58916,100,1600,100,160000,160000,17000,313600000,321180000,318640000
1,460,136000,16835,280,15802,139,63940,700,2600,700,1820000,460000,27000,313600000,321180000,318640000
0,537,136000,16835,100,15802,148,79476,100,400,0,0,100000,8000,313600000,321180000,318640000
0,566,136000,16835,160,15802,139,78674,200,1800,100,180000,170000,15000,313600000,321180000,318640000
0,600,210000,10400,200,15802,139,83400,200,8900,100,890000,230000,34000,21800000,34300000,21000000
1,600,100000,4500,500,15802,145,87000,1000,3700,1600,5920000,610000,29000,240000000,351000000,254000000
0,600,170000,2500,200,15802,145,87000,200,500,200,100000,120000,8000,8600000,12600000,9000000
1,413,136000,22130,100,15802,152,62776,499,19,0,0,70360,2470,313600000,321180000,318640000
1,738,136000,10300,87,15802,141,104058,136,0,1740,0,42010,5200,313600000,321180000,318640000
1,688,136000,11200,410,15802,146,100448,973,416,105,43680,120670,3446,313600000,321180000,318640000
1,706,136000,13000,100,15802,147,103782,367,713,35,24955,99476,904,313600000,321180000,318640000
1,698,136000,41250,350,15802,144,100512,954,55,15,825,132550,14076,313600000,321180000,318640000
1,550,169000,4000,100,15802,140,77000,110,40,640,25600,80000,10000,313600000,321180000,318640000
1,500,81000,3000,600,15802,144,72000,270,250,60,15000,140000,10000,313600000,321180000,318640000
0,710,37000,1000,100,15802,144,102240,190,660,240,158400,180000,10000,313600000,321180000,318640000
1,540,162000,7100,500,15802,150,81000,150,570,20,11400,160000,20000,313600000,321180000,318640000
1,500,146000,11200,300,15802,148,74000,100,40,10,400,110000,10000,3550000,5400000,3650000
0,590,136000,16835,100,15802,144,84960,280,170,50,8500,120000,10000,8250000,12000000,8250000
1,674,94000,16835,100,15802,150,101100,150,110,30,3300,190000,20000,12000000,17000000,12000000
1,614,16500,16835,100,15802,145,89030,160,1090,40,43600,100000,10000,6000000,8000000,6000000
1,638,16600,16835,700,15802,158,100804,170,2460,50,123000,0,0,313600000,321180000,318640000
1,627,40000,16835,300,15802,148,92796,130,2160,30,64800,246000,372000,313600000,321180000,318640000
1,608,65100,16835,100,15802,149,90592,0,10,0,0,246000,372000,313600000,321180000,318640000
1,690,194000,7800,700,15802,143,98670,1151,5534,2753,15235102,120000,10000,11700000,17600000,12300000
1,763,192000,1400,100,15802,141,107583,1151,5534,2753,15235102,180000,20000,17000000,23000000,16000000
1,708,143000,5000,60,15802,142,100536,200,400,0,0,260000,20000,9000000,13000000,9000000
1,847,89000,16500,100,15802,143,121121,300,5000,100,500000,170000,20000,15000000,23000000,15000000
1,538,136000,3200,500,15802,141,75858,300,1900,300,570000,366000,19000,313600000,321180000,318640000
1,725,136000,2600,100,15802,153,110925,200,3100,100,310000,100000,4000,313600000,321180000,318640000
0,720,271000,5200,156,16000,142,102240,100,1400,0,0,138000,5000,313600000,321180000,318640000
0,780,70000,4800,200,22000,145,113100,100,600,100,60000,246000,372000,313600000,321180000,318640000
1,700,270000,12000,300,18000,142,99400,800,26100,4500,117450000,246000,372000,313600000,321180000,318640000
1,626,220000,7400,200,15802,149,93274,100,1800,0,0,246000,372000,313600000,321180000,318640000
1,568,95000,4500,100,15802,145,82360,100,700,0,0,246000,372000,313600000,321180000,318640000
1,510,250000,29700,600,15802,152,77520,0,8100,0,0,246000,372000,313600000,321180000,318640000
1,620,150000,1300,30,15802,149,92380,100,300,0,0,126000,6000,0,29700000,29730000
1,700,120000,18000,200,15802,146,102200,0,3900,0,0,143000,7000,0,29700000,29730000
1,573,120000,7000,180,18000,145,83085,100,300,0,0,155000,6000,0,29700000,29730000
1,668,160000,3000,76,10000,145,96860,100,1100,200,220000,270000,30000,31000000,42000000,31000000
1,620,143000,4000,57,10000,140,86800,100,500,100,50000,270000,20000,48300000,69800000,48300000
1,618,90000,4100,100,15802,146,90228,199,2156,17,36652,230000,10000,135000000,129000000,129000000
1,638,95000,6500,100,15802,143,91234,180,402,18,7236,210000,10000,126000000,128000000,180000000
1,645,120000,6900,500,15802,143,92235,55,823,0,0,230000,10000,330000000,460000000,310000000
1,622,67000,1400,100,15802,144,89568,147,1300,0,0,90000,10000,5400000,3500000,4000000
1,635,50000,7100,200,15802,143,90805,322,2049,0,0,130000,20000,14000000,9800000,9800000
1,784,136000,10100,100,15802,141,110544,9,587,31,18197,170000,30000,14200000,9600000,9600000
1,740,136000,11400,300,15802,141,104340,57,1057,88,93016,90000,20000,11800000,9300000,9200000
1,490,136000,40000,400,15802,143,70070,393,1729,180,311220,246000,372000,5000000,3800000,3800000
1,596,136000,96500,500,15802,141,84036,32,1991,12,23892,120000,20000,313600000,321180000,318640000
1,790,136000,75000,300,15802,139,109810,1151,5534,2753,15235102,180000,10000,313600000,321180000,318640000
1,680,120000,26000,200,15802,135,91800,29,30,29,870,130000,20000,313600000,321180000,318640000
1,700,92000,21000,200,15802,138,96600,16,20,27,540,180000,10000,313600000,321180000,318640000
1,660,110000,22000,300,15802,140,92400,51,2246,56,125776,130000,10000,313600000,321180000,318640000
1,700,96000,23000,200,15802,139,97300,141,423,215,90945,130000,10000,313600000,321180000,318640000
1,670,100000,22000,200,15802,140,93800,27,32,45,1440,210000,30000,313600000,321180000,318640000
1,700,90000,26000,200,15802,139,97300,63,2456,61,149816,160000,30000,313600000,321180000,318640000
1,610,120000,400,0,15802,142,86620,74,3794,67,254198,130000,10000,313600000,321180000,318640000
1,616,130000,16835,200,15802,147,90552,119,4218,75,316350,280000,60000,313600000,321180000,318640000
1,676,110000,16835,200,15802,143,96668,574,5900,638,3764200,100000,10000,313600000,321180000,318640000
1,664,127000,0,200,15802,144,95616,187,3667,66,242022,160000,20000,313600000,321180000,318640000
1,672,110000,100,200,15802,142,95424,41,268,18,4824,190000,20000,313600000,321180000,318640000
0,640,136000,7500,0,15802,143,91520,205,756,66,49896,100000,10000,313600000,321180000,318640000
0,648,136000,2400,600,15802,140,90720,510,1724,38,65512,80000,10000,313600000,321180000,318640000
0,687,136000,5300,0,15802,141,96867,41,134,44,5896,180000,30000,313600000,321180000,318640000
0,543,136000,7700,100,15802,145,78735,25,892,10,8920,120000,20000,313600000,321180000,318640000
0,688,136000,11000,700,15802,145,99760,152,3375,85,286875,120000,0,313600000,321180000,318640000
0,568,136000,10700,200,15802,147,83496,44,1225,32,39200,90000,0,313600000,321180000,318640000
1,590,0,19000,200,0,141,83190,160,580,0,0,140000,9900,6000000,8250000,5750000
1,586,0,21000,200,0,141,82626,130,220,0,0,200000,13000,7000000,9000000,7000000
2,720,240000,5600,10,15802,141,101520,220,1700,170,289000,50000,6000,6200000,8500000,6000000
2,700,270000,7200,200,15802,141,98700,120,1800,10,18000,47000,5000,5700000,8400000,5900000
0,710,210000,2300,230,15802,141,100110,150,440,10,4400,230000,7100,34200000,51600000,34800000
1,545,230000,5900,70,15802,141,76845,110,60,10,600,220000,14000,22000000,33800000,22500000
2,712,220000,53600,360,15802,141,100392,180,2900,130,377000,110000,7000,8000000,11600000,8000000
2,540,260000,77000,630,15802,141,76140,270,1600,250,400000,160000,6000,8000000,12000000,8000000
1,780,190000,13100,440,15802,141,109980,140,700,110,77000,170000,21000,10000000,14000000,10000000
1,780,250000,2600,350,15802,141,109980,110,960,50,48000,78000,9000,10000000,15000000,10000000
2,730,270000,25400,500,15802,141,102930,190,2100,100,210000,150000,8800,18200000,25400000,18200000
2,678,240000,5700,100,15802,141,95598,130,1600,130,208000,75000,7300,19700000,27200000,19700000
2,760,150000,2300,260,15802,141,107160,130,700,10,7000,230000,6700,11000000,16000000,11000000
0,640,150000,1600,10,15802,141,90240,90,130,50,6500,130000,4000,10000000,15000000,10000000
1,710,180000,12800,570,15802,141,100110,110,2800,10,28000,240000,18000,313600000,321180000,318640000
1,540,160000,2300,60,15802,141,76140,140,670,40,26800,110000,9100,313600000,321180000,318640000
0,790,126000,26000,270,15802,141,111390,200,5000,190,950000,170000,9200,313600000,321180000,318640000
0,720,180000,1900,500,15802,141,101520,100,270,0,0,330000,28000,313600000,321180000,318640000
1,740,150000,11600,230,15802,141,104340,100,1300,10,13000,170000,10000,313600000,321180000,318640000
1,640,211000,3300,200,15802,141,90240,800,1500,480,720000,210000,26000,313600000,321180000,318640000
1,616,300000,6500,320,15802,141,86856,140,3200,10,32000,200000,9800,313600000,321180000,318640000
1,652,230000,18900,640,15802,141,91932,170,6000,20,120000,110000,8200,313600000,321180000,318640000
1,724,94000,4000,140,15802,141,102084,140,600,10,6000,130000,10000,313600000,321180000,318640000
0,756,141000,7400,320,15802,141,106596,170,1200,30,36000,130000,9300,313600000,321180000,318640000
1,480,260000,29600,650,15802,141,67680,130,1900,30,57000,140000,17000,313600000,321180000,318640000
1,760,270000,2100,1,15802,141,107160,170,3900,50,195000,230000,8600,313600000,321180000,318640000
0,706,180000,5000,300,15802,141,99546,150,2400,10,24000,136000,1000,24500000,30000000,24000000
1,760,130000,30000,210,15802,141,107160,130,850,30,25500,149000,15000,17000000,24200000,17300000
2,740,110000,12000,70,15802,141,104340,220,510,11,5610,144000,1900,10200000,15200000,10600000
0,720,160000,17000,240,15802,141,101520,190,2100,42,88200,248000,19000,14200000,20000000,14400000
2,780,80000,33000,100,15802,141,109980,130,740,9,6660,165500,4700,313600000,321180000,318640000
2,710,100000,29000,190,15802,141,100110,320,2200,8,17600,133000,1000,313600000,321180000,318640000
2,400,120000,16000,180,15802,141,56400,200,1600,10,16000,101000,27600,313600000,321180000,318640000
2,620,90000,17000,330,15802,141,87420,150,1000,4,4000,177600,4700,313600000,321180000,318640000
2,420,87000,26000,250,15802,141,59220,100,500,0,0,56800,6710,313600000,321180000,318640000
2,510,110000,31000,180,15802,141,71910,200,900,0,0,302000,1000,313600000,321180000,318640000
1,514,82000,96000,370,15802,141,72474,140,620,29,17980,481000,48500,313600000,321180000,318640000
3,514,142000,101000,800,15802,141,72474,1,50,0,0,274000,264000,313600000,321180000,318640000
2,510,120000,122000,420,15802,141,71910,470,5000,80,400000,63940,3850,5500000,5500000,7700000
2,512,160000,93000,500,15802,141,72192,250,5380,58,312040,117910,7170,5500000,5500000,7700000
1,663,11219,6000,140,53700,141,93483,30,120,0,0,83150,4920,313600000,321180000,318640000
3,700,10716.7,9000,180,23000,141,98700,40,260,70,18200,139400,8500,313600000,321180000,318640000
2,683,26466,4000,140,26600,141,96303,30,0,0,0,10000,1260,62000000,43000000,43000000
2,660,17576,6000,200,19600,141,93060,90,110,10,1100,16780,980,313600000,321180000,318640000
1,626,21000,100,100,28000,141,88266,10,80,0,0,38000,13900,11200000,10600000,21000000
1,626,33000,2000,100,22600,141,88266,10,20,20,400,1400,21100,6200000,7000000,9500000
1,672,70000,5600,180,16800,141,94752,500,300,100,30000,115700,21600,32000000,25000000,39600000
1,668,60000,9200,180,18400,141,94188,100,300,100,30000,85600,19400,19500000,20500000,27500000
1,532,80000,13000,480,3400,141,75012,3700,400,2000,800000,700,100,26000000,25000000,23500000
1,692,60000,12600,220,3500,141,97572,4000,3100,200,620000,3700,500,6700000,6500000,9200000
0,816,30000,15400,150,25800,141,115056,100,700,100,70000,186000,680,41500000,57800000,40500000
1,828,120000,2000,220,12400,141,116748,900,1300,1100,1430000,2000,810,7250000,9875000,7125000
0,801,136000,5000,80,15802,141,112941,180,90,150,13500,97600,29600,7000000,9500000,7000000
1,628,136000,7000,60,15802,141,88548,70,140,1100,154000,1000,5740,149000000,190000000,142500000
0,622,136000,4300,78,15802,141,87702,900,200,100,20000,160000,70000,14500000,20500000,14500000
2,670,136000,15000,1800,15802,141,94470,350,100,90,9000,130000,372000,7125000,9875000,7125000
0,710,136000,800,100,15802,141,100110,200,100,2753,275300,180000,372000,18700000,26200000,18700000
1,830,136000,750,100,15802,141,117030,600,4000,100,400000,110000,372000,18200000,27600000,18200000
0,820,290000,6000,100,15802,141,115620,350,1600,2753,4404800,60000,372000,8900000,11900000,8900000
0,780,220000,1000,30,15802,141,109980,200,140,2753,385420,110000,372000,11100000,15600000,11100000
0,500,190000,1500,50,15802,141,70500,140,140,2753,385420,246000,372000,313600000,321180000,318640000
1,500,219000,10000,200,15802,141,70500,160,700,2753,1927100,246000,372000,313600000,321180000,318640000
0,590,230000,9400,190,15802,141,83190,180,220,2753,605660,58000,17000,14900000,21600000,14900000
0,680,200000,5100,98,15802,141,95880,280,390,2753,1073670,120000,7700,313600000,321180000,318640000
0,600,16,23000,320,15802,141,84600,1151,5534,2753,15235102,140800,5890,313600000,321180000,318640000
0,710,12,2000,320,15802,141,100110,230,220,2753,605660,131900,5590,313600000,321180000,318640000
1,730,190000,5000,100,15802,141,102930,0,1300,0,0,79070,3521,313600000,321180000,318640000
1,810,130000,5300,200,15802,141,114210,0,1800,0,0,161080,10680,313600000,321180000,318640000
1,400,250000,7000,100,15802,141,56400,0,427,0,0,273860,12250,313600000,321180000,318640000
1,750,127000,3500,300,15802,141,105750,1151,1450,2753,3991850,103130,5590,313600000,321180000,318640000
2,630,124000,11000,400,15802,141,88830,1151,370,2753,1018610,130000,11000,63500000,92500000,63500000
1,700,106000,5900,200,15802,141,98700,1151,950,2753,2615350,150000,7300,45600000,67400000,45600000
1,680,136000,13000,360,15802,141,95880,1000,5900,2753,16242700,120000,15000,18100000,24200000,17700000
1,700,136000,8000,300,15802,141,98700,1900,4200,2753,11562600,50343,0,313600000,321180000,318640000
0,750,20,17000,190,15802,141,105750,1151,1200,2753,3303600,125957,0,560000000,760000000,550000000
1,400,136000,16835,160,15802,141,56400,218,1641,255,418455,39990,0,313600000,321180000,318640000
1,860,136000,16835,120,15802,141,121260,275,1155,166,191730,28827,0,313600000,321180000,318640000
0,810,136000,16835,190,15802,141,114210,91,495,0,0,50154,7831,313600000,321180000,318640000
0,630,136000,16835,1100,15802,141,88830,76,29,0,0,90502,4878,313600000,321180000,318640000
0,540,136000,16835,1600,15802,141,76140,85,1051,17,17867,79532,5365,86000000,127000000,87000000
1,530,136000,16835,1400,15802,141,74730,167,352,89,31328,42492,6138,63000000,81000000,66000000
2,770,136000,9000,300,15802,141,108570,217,1804,99,178596,292859,10929,52000000,78000000,54000000
0,780,136000,9000,500,15802,141,109980,173,804,69,55476,106000,17000,6500000,6500000,9500000
2,720,136000,8000,500,15802,141,101520,266,1946,104,202384,33000,4000,14000000,14000000,20320000
0,872,22000,9000,340,25000,141,122952,140,4800,0,0,58000,5000,13500000,13500000,18500000
0,700,23000,600,280,30000,141,98700,170,1600,0,0,26616,1684,16800000,26400000,16800000
0,788,87000,15000,170,20000,141,111108,140,740,0,0,24172,45510,32800000,44000000,31200000
0,492,136000,16835,100,15802,141,69372,113,33,2,66,83224,10332,64000000,84000000,64000000
0,440,136000,16835,130,15802,141,62040,115,301,12,3612,110000,13000,313600000,321180000,318640000
0,500,136000,16835,300,15802,141,70500,1060,867,0,0,300000,30000,40000000,56000000,38000000
0,700,136000,6000,30,15802,141,98700,1151,2000,2753,5506000,410000,19000,313600000,321180000,318640000
2,700,146000,30300,250,15802,141,98700,350,15000,2753,41295000,100000,40000,313600000,321180000,318640000
0,670,136000,16835,170,15802,141,94470,1151,5100,2753,14040300,60000,5500,313600000,321180000,318640000
0,700,136000,16835,50,15802,141,98700,1900,2300,2753,6331900,50000,6200,313600000,321180000,318640000
0,700,136000,16835,20,15802,141,98700,150,530,2753,1459090,310000,23000,199000000,265000000,193000000
0,700,136000,16835,140,15802,141,98700,150,350,2753,963550,170000,14000,30500000,44500000,30500000
3,700,240000,79400,1080,30000,141,98700,0,12000,0,0,70000,3000,10400000,16200000,10500000
2,560,162000,1500,0,0,141,78960,1000,14000,2100,29400000,7000,4400,10100000,14900000,10100000
1,700,60000,7900,20,19000,141,98700,2700,3700,0,0,130000,7000,11900000,17100000,12000000
1,700,160000,1500,20,17000,141,98700,1000,0,0,0,60000,8000,9980000,14500000,9970000
3,527,220000,40900,300,0,141,74307,470,2400,0,0,246000,372000,313600000,321180000,318640000
1,700,200000,3900,50,15000,141,98700,2600,0,0,0,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,82710,9870,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,0,3530,330,1164900,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,41100,8230,51600000,78600000,53100000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,31200,4530,12000000,18000000,12000000
1,630,0,16835,290,15802,141,88830,0,2650,0,0,14210,2340,7500000,10500000,7500000
1,540,0,16835,310,15802,141,76140,0,1450,1450,2102500,28300,2140,4500000,6000000,4500000
0,470,0,16835,250,15802,141,66270,0,0,0,0,41200,3640,29000000,40000000,29000000
1,480,0,16835,27,15802,141,67680,0,1500,0,0,48600,4150,17000000,26000000,17000000
1,570,0,16835,38,15802,141,80370,0,520,0,0,108680,14570,53600000,78600000,53700000
0,530,0,16835,31,15802,141,74730,0,2630,410,1078300,188270,26650,52300000,77200000,52400000
0,660,148600,3000,120,15802,141,93060,100,2030,0,0,123220,14540,26500000,35400000,26300000
0,710,101700,11000,110,15802,141,100110,250,1180,0,0,191120,18560,27100000,35700000,26700000
0,640,154200,3000,90,15802,141,90240,180,1010,0,0,138300,14950,24000000,33200000,24500000
0,760,209400,6000,140,15802,141,107160,140,1830,0,0,155870,17120,35200000,47800000,35100000
0,780,182300,13000,120,15802,141,109980,70,1540,0,0,162510,17120,48300000,75300000,48100000
0,780,135400,9000,80,15802,141,109980,80,2290,0,0,53230,9260,313600000,321180000,318640000
0,610,251500,4000,110,15802,141,86010,70,1980,0,0,105100,13030,313600000,321180000,318640000
0,700,136000,16835,100,15802,141,98700,90,0,0,0,157690,22800,313600000,321180000,318640000
0,700,136000,16835,100,15802,141,98700,110,0,0,0,161530,22990,313600000,321180000,318640000
0,650,136000,16835,650,15802,141,91650,180,660,0,0,177080,17020,313600000,321180000,318640000
0,600,136000,16835,360,15802,141,84600,160,3640,0,0,235650,38340,313600000,321180000,318640000
0,700,136000,16835,620,15802,141,98700,240,2170,0,0,210000,20000,313600000,321180000,318640000
0,680,136000,16835,600,15802,141,95880,230,1240,0,0,210000,170000,313600000,321180000,318640000
0,690,136000,16835,540,15802,141,97290,300,3000,100,300000,380000,13000,313600000,321180000,318640000
1,640,136000,16835,310,15802,141,90240,300,2000,200,400000,300000,30000,313600000,321180000,318640000
1,630,136000,16835,210,15802,141,88830,500,3000,700,2100000,70000,372000,313600000,321180000,318640000
0,540,136000,16835,190,15802,141,76140,300,2000,500,1000000,110000,10000,313600000,321180000,318640000
0,480,136000,16835,270,15802,141,67680,200,500,2753,1376500,120000,372000,313600000,321180000,318640000
0,370,136000,16835,880,15802,141,52170,300,600,2753,1651800,100000,20000,313600000,321180000,318640000
0,650,136000,16835,310,15802,141,91650,180,600,2753,1651800,220000,20000,313600000,321180000,318640000
0,610,136000,16835,230,15802,141,86010,400,600,500,300000,100000,10000,313600000,321180000,318640000
0,740,136000,16835,120,15802,141,104340,400,3000,100,300000,220000,11000,313600000,321180000,318640000
0,680,136000,16835,14,15802,141,95880,300,500,2753,1376500,100000,10000,313600000,321180000,318640000
1,650,136000,16835,310,15802,141,91650,500,100,800,80000,126000,5800,10400000,17600000,10400000
0,610,136000,16835,230,15802,141,86010,900,400,100,40000,49000,3300,7800000,11200000,7800000
1,530,32000,12700,280,10900,141,74730,180,1600,0,0,246000,372000,12400000,17000000,12800000
1,760,82000,5900,28,21000,141,107160,110,180,0,0,246000,372000,25200000,36000000,27000000
0,680,136000,8300,84,15802,141,95880,1151,5534,2753,15235102,97000,3300,313600000,321180000,318640000
0,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,7800,2000,29500000,41300000,30000000
0,640,53000,2000,200,16500,141,90240,100,460,0,0,91000,3700,313600000,321180000,318640000
0,636,48000,1000,110,21900,141,89676,110,0,0,0,76000,4400,313600000,321180000,318640000
1,676,42000,500,210,31100,141,95316,110,490,0,0,174000,6300,52800000,80000000,52800000
0,636,65000,1600,160,22400,141,89676,110,150,0,0,153000,5000,53600000,84000000,52000000
0,626,77000,16835,3500,15802,141,88266,1200,1400,0,0,140000,11000,15500000,16000000,12500000
0,626,91000,16835,3500,15802,141,88266,100,2900,0,0,105000,5000,8400000,12400000,8400000
0,700,47000,4400,200,15802,141,98700,180,230,0,0,575000,28000,5000000,6200000,5000000
1,700,61000,1300,150,15802,141,98700,160,100,0,0,268000,9000,4500000,5800000,4500000
1,670,76000,15000,60,24000,141,94470,190,3530,60,211800,122000,9000,313600000,321180000,318640000
1,620,83000,7000,80,3000,146,90520,220,620,130,80600,331000,14000,313600000,321180000,318640000
1,520,136000,16835,740,20000,143,74360,650,4500,800,3600000,265000,11000,313600000,321180000,318640000
1,672,136000,16835,700,25000,142,95424,470,1110,390,432900,198000,11000,12500000,8800000,8800000
1,640,136000,9000,260,4000,144,92160,280,500,240,120000,206000,60000,313600000,321180000,318640000
1,460,136000,12000,240,17000,142,65320,110,1050,30,31500,105000,11000,313600000,321180000,318640000
1,600,206000,2000,260,15802,147,88200,830,3210,230,738300,78860,5630,7000000,7000000,9800000
1,640,157000,16835,150,15802,148,94720,140,20,10,200,116880,8430,7000000,7000000,10000000
1,668,136000,8000,290,15802,148,98864,70,360,10,3600,53220,2970,22500000,22500000,30900000
1,676,136000,5400,280,15802,148,100048,70,1050,50,52500,81750,4490,93000000,94500000,132000000
1,778,136000,8100,300,15802,148,115144,90,60,20,1200,90000,13230,39600000,39600000,39600000
1,796,136000,12500,360,15802,145,115420,450,6130,870,5333100,81950,5810,82000000,116000000,82000000
1,644,136000,9500,400,15802,135,86940,160,5390,860,4635400,59000,2800,85000000,98000000,85000000
1,740,136000,39800,300,15802,144,106560,1210,3180,70,222600,1,1,24000000,33750000,24000000
1,680,136000,9000,280,15802,144,97920,210,30,0,0,243970,20448,44000000,60000000,44000000
0,702,190000,0,0,15802,137,96174,90,1,2,2,119000,16000,48000000,72000000,48000000
1,785,260000,6400,200,15802,135,105975,57,1229,2,2458,104000,14000,152000000,220000000,152000000
0,500,136000,2000,70,15802,145,72500,100,1200,0,0,92000,8000,20000000,30000000,20000000
0,690,136000,8000,50,15802,145,100050,300,1000,0,0,58838,11083,313600000,321180000,318640000
