EquipmentState,"Breakdown voltage, kV","Moisture content, g/t","Acid number, mgKOH/g",Oil tangent at 90?,Concentration of  ionol additive,"Flash point in closed cup, ?",H2,CH4,C2H4,C2H6,C2H2,"??2, % vol.","??, % vol.","Noload losses, measured during commissioning tests with a shortcircuited phase ""a"", W","Noload losses, measured during commissioning tests with a shortcircuited phase ""b"", W","Noload losses, measured during commissioning tests with a shortcircuited phase ""c"", W"
1,570,136000,16835,1300,15802,138,78660,500,1000,1470,1470000,468000,48000,11300000,11000000,11300000
1,610,136000,16835,400,15802,143,87230,870,4000,1760,7040000,68000,12000,16000000,15800000,15600000
1,620,136000,16835,660,15802,137,84940,1000,800,1000,800000,706190,192640,313600000,321180000,318640000
1,620,136000,16835,470,15802,151,93620,1750,10,0,0,246000,372000,313600000,321180000,318640000
1,650,136000,16835,100,15802,128,83200,1151,5534,2753,15235102,442400,136300,313600000,321180000,318640000
1,550,136000,16835,130,15802,147,80850,100,9800,700,6860000,246000,372000,313600000,321180000,318640000
1,580,136000,16835,150,15802,151,87580,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,620,136000,16835,300,15802,138,85560,1151,5534,2753,15235102,32090,7070,313600000,321180000,318640000
1,660,136000,16835,210,15802,142,93720,160,1230,30,36900,246000,372000,313600000,321180000,318640000
1,570,136000,16835,1300,15802,138,78660,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,610,136000,16835,400,15802,143,87230,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,620,136000,16835,660,15802,137,84940,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,620,136000,16835,470,15802,151,93620,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,650,136000,16835,100,15802,128,83200,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,550,136000,16835,130,15802,147,80850,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,580,136000,16835,150,15802,151,87580,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,620,136000,16835,300,15802,138,85560,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,660,136000,16835,210,15802,142,93720,1151,5534,2753,15235102,157000,16000,8000000,8000000,11000000
1,610,136000,16835,4,15802,154,93940,800,4700,3600,16920000,37000,7800,8000000,8000000,12000000
1,580,136000,16835,230,15802,147,85260,400,700,400,280000,93000,18000,9000000,9000000,11000000
1,560,136000,16835,240,15802,148,82880,600,2000,2800,5600000,120000,10000,9000000,9000000,13000000
1,550,136000,16835,270,15802,145,79750,600,4300,4400,18920000,220000,16000,9000000,9000000,13000000
1,520,136000,16835,300,15802,143,74360,370,3300,360,1188000,190000,11000,313600000,321180000,318640000
1,668,50000,60,16700,15802,149,99532,600,4000,3500,14000000,140000,17000,313600000,321180000,318640000
1,420,70000,300,39600,15802,141,59220,200,3800,100,380000,30000,6000,313600000,321180000,318640000
0,748,50000,30,5200,15802,141,105468,100,100,200,20000,200000,16000,313600000,321180000,318640000
0,566,136000,160,3500,15802,145,82070,200,2100,100,210000,110000,9000,313600000,321180000,318640000
0,532,136000,90,3500,15802,141,75012,100,600,0,0,150000,10000,313600000,321180000,318640000
0,573,136000,120,3500,15802,149,85377,200,1300,0,0,130000,5000,313600000,321180000,318640000
0,532,136000,200,3500,15802,143,76076,300,300,100,30000,100000,8000,313600000,321180000,318640000
0,537,136000,100,3500,15802,148,79476,100,400,0,0,170000,15000,313600000,321180000,318640000
0,566,136000,160,3500,15802,139,78674,200,1800,100,180000,30000,5000,313600000,321180000,318640000
0,568,136000,100,3500,15802,139,78952,300,100,200,20000,115000,860,313600000,321180000,318640000
1,773,136000,43.8,10460,15802,141,108993,351,6320,1230,7773600,11900,12000,313600000,321180000,318640000
1,763,136000,120,12800,15802,146,111398,309,73,0,0,10800,1890,27810000,37530000,32770000
0,698,136000,30,6200,15802,143,99814,129,2680,18,48240,15300,7180,28340000,39400000,28460000
0,755,136000,50,3850,15802,142,107210,357,104,146,15184,18230,1680,60000000,75000000,58000000
0,723,136000,32,5790,15802,149,107727,220,620,28,17360,88700,15180,313600000,321180000,318640000
1,570,170000,200,17000,15802,147,83790,60,1290,10,12900,81000,11140,313600000,321180000,318640000
1,710,187000,100,3000,15802,146,103660,60,900,2753,2477700,99670,7920,313600000,321180000,318640000
1,580,136000,100,1000,15802,142,82360,230,600,210,126000,146710,16450,313600000,321180000,318640000
1,602,79900,200,3500,15802,140,84280,180,2410,110,265100,298560,38200,13000000,18000000,13000000
1,702,16400,1100,3500,15802,152,106704,470,1740,490,852600,379550,34480,313600000,321180000,318640000
1,590,24500,600,3500,15802,152,89680,350,910,20000,18200000,67700,22550,20000000,27000000,20000000
1,590,27000,1200,3500,15802,152,89680,250,120,20000,2400000,57400,12440,120000000,162000000,120000000
0,582,0,0,3500,15802,146,84972,200,110,240,26400,246000,372000,313600000,321180000,318640000
0,665,125000,400,1790,15802,142,94430,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
0,726,203000,400,9500,15802,135,98010,1151,5534,2753,15235102,160000,10000,34000000,48000000,34000000
1,680,185000,100,13000,15802,140,95200,200,600,100,60000,130000,12000,23700000,32900000,23700000
1,827,110000,200,22700,15802,142,117434,100,3000,0,0,90000,4000,22400000,30700000,23000000
1,706,162000,0,1380,15802,145,102370,200,100,0,0,80000,4000,21000000,28000000,20500000
1,626,189000,0,1410,15802,150,93900,100,0,0,0,246000,372000,313600000,321180000,318640000
1,652,160000,30,4400,19000,144,93888,100,1300,0,0,246000,372000,313600000,321180000,318640000
1,626,130000,60,3500,15802,148,92648,100,1100,0,0,246000,372000,313600000,321180000,318640000
1,700,0,600,3500,15802,154,107800,100,0,0,0,246000,372000,313600000,321180000,318640000
1,693,40000,20,1200,15802,143,99099,350,150,0,0,246000,372000,313600000,321180000,318640000
1,700,30000,0,1500,15802,146,102200,200,200,700,140000,246000,372000,313600000,321180000,318640000
1,700,136000,16835,3500,15802,141,98700,200,700,300,210000,207000,9000,0,29170000,29170000
1,664,255000,95,3000,30000,154,102256,300,100,200,20000,239000,18000,4550000,32260000,29030000
1,620,200000,323,7000,15000,141,87420,100,4900,100,490000,880709,33237,42500000,60000000,43750000
1,662,75000,200,2500,15802,147,97314,3102,22136,0,0,204539,12923,58500000,58500000,85500000
1,638,65000,100,7500,15802,140,89320,68,1287,0,0,79931,7036,16700000,24000000,16700000
1,788,150000,100,3200,15802,137,107956,25,181,0,0,551318,70336,36000000,36000000,51000000
1,713,120000,800,9400,15802,144,102672,522,3668,0,0,180862,22649,12000000,12000000,8000000
1,725,100000,400,6100,15802,145,105125,110,6561,0,0,131019,5521,22000000,16000000,16000000
1,823,136000,200,8000,15802,141,116043,49,1316,32,42112,143407,11118,75000000,54000000,49000000
1,860,136000,200,3000,15802,143,122980,46,617,55,33935,278379,23026,21500000,14800000,16000000
1,780,136000,100,5900,15802,141,109980,101,5407,82,443374,521897,26898,21500000,15000000,15200000
1,723,136000,200,10000,15802,137,99051,3014,1306,1651,2156206,331779,26946,39000000,30000000,28000000
1,756,136000,100,2000,15802,145,109620,191,1603,114,182742,435799,22821,313600000,321180000,318640000
0,652,136000,800,12800,15802,144,93888,181,1464,120,175680,262020,14941,313600000,321180000,318640000
0,643,136000,0,1600,15802,145,93235,144,1205,76,91580,160477,13298,313600000,321180000,318640000
0,720,136000,500,6100,15802,142,102240,87,1332,100,133200,211949,11308,313600000,321180000,318640000
0,487,136000,0,2400,15802,150,73050,93,732,151,110532,220226,10040,313600000,321180000,318640000
0,716,136000,1000,42000,15802,145,103820,108,1784,1170,2087280,50000,6900,41200000,58700000,41200000
0,750,90000,180,850,15802,141,105750,1800,7000,1900,13300000,260000,26000,32000000,44000000,32000000
0,790,177000,500,30500,15802,141,111390,270,7700,10,77000,110000,12000,19000000,26500000,20000000
0,782,182000,1,600,15802,141,110262,130,2600,30,78000,46000,11000,313600000,321180000,318640000
0,780,128000,200,7200,15802,141,109980,690,3500,1100,3850000,70000,21000,313600000,321180000,318640000
1,680,150000,16835,2000,15802,141,95880,150,300,30,9000,99000,3200,55000000,76000000,57000000
1,650,170000,200,1300,15802,141,91650,120,530,40,21200,120000,15000,313600000,321180000,318640000
0,550,12,480,13000,15802,141,77550,1151,5534,2753,15235102,61000,5500,34500000,48000000,34500000
0,760,12,510,6600,15802,141,107160,1151,2000,2753,5506000,120000,15000,28000000,40000000,30000000
2,760,10,380,2000,15802,141,107160,1151,5534,2753,15235102,310000,7300,313600000,321180000,318640000
3,710,21,470,3000,15802,141,100110,40,340,2753,936020,130000,6800,313600000,321180000,318640000
0,720,12,480,5000,15802,141,101520,1151,5534,2753,15235102,420000,16000,313600000,321180000,318640000
1,620,19,1480,140000,15802,141,87420,1151,5534,120,664080,420000,49000,313600000,321180000,318640000
0,750,13.8,920,78000,15802,141,105750,160,5534,2753,15235102,91190,1873,313600000,321180000,318640000
1,730,30000,100,1700,15802,141,102930,370,295,237,69915,120520,6000,313600000,321180000,318640000
1,730,60000,100,4700,15802,141,102930,0,1673,0,0,170000,14000,11000000,11300000,16500000
0,680,136000,650,27000,15802,141,95880,1151,2500,2753,6882500,100000,18000,10600000,15700000,10700000
1,690,6,550,94000,15802,141,97290,1151,4000,2753,11012000,263670,98100,30000000,30000000,41000000
1,656,115559,2200,500,23400,141,92496,160,2500,100,250000,302750,10090,31000000,30200000,41400000
1,633,65692,220,500,23000,141,89253,110,2910,130,378300,179730,8730,44100000,45100000,61200000
1,570,43151,90,300,32200,141,80370,100,270,270,72900,158600,7160,44000000,44000000,60000000
0,470,66189.2,90,300,29100,141,66270,80,70,120,8400,118880,5820,51000000,48000000,65000000
2,570,15045,210,5000,28100,141,80370,110,410,40,16400,145160,5300,68000000,72000000,97000000
1,490,12039.2,300,800,22400,141,69090,40,950,150,142500,71900,36700,43000000,39200000,61000000
2,640,50000,380,2400,5300,141,90240,8700,900,1200,1080000,6370,27700,41000000,41100000,59300000
2,716,70000,160,3000,11600,141,100956,9000,5500,2300,12650000,29600,10000,68000000,72000000,100000000
1,740,60000,180,24800,16600,141,104340,100,4100,1900,7790000,1200,3000,82000000,82000000,120000000
2,640,80000,260,31200,26600,141,90240,1000,0,0,0,6800,14000,70000000,70000000,100000000
1,592,70000,280,12100,24400,141,83472,1000,300,0,0,3000,1400,70000000,65000000,100000000
2,492,60000,620,6500,12600,141,69372,100,400,100,40000,170000,11000,185000,245000,190000
0,703,225000,10,900,15802,141,99123,280,130,490,63700,166000,372000,170000,233000,165000
0,730,189000,10,1800,15802,141,102930,180,5534,2753,15235102,430000,390000,195000,300000,210000
1,710,180000,20,1900,15802,141,100110,870,2600,550,1430000,381000,46000,540000,850000,630000
0,720,224000,20,1600,15802,141,101520,200,1000,2753,2753000,63000,29000,313600000,321180000,318640000
1,683,179000,130,19900,15802,141,96303,290,500,320,160000,296000,36000,313600000,321180000,318640000
1,710,195000,60,2200,15802,141,100110,320,110,120,13200,450000,20000,313600000,321180000,318640000
2,736,225000,40,3100,15802,141,103776,490,400,200,80000,60000,19000,313600000,321180000,318640000
2,670,272000,90,7100,15802,141,94470,200,5534,500,2767000,15000,18000,313600000,321180000,318640000
2,743,219000,30,11200,15802,141,104763,1151,5534,2753,15235102,91000,66000,410000,630000,430000
1,746,169000,10,1900,15802,141,105186,1000,40,2753,110120,421000,28000,313600000,321180000,318640000
2,500,175000,40,500,15802,141,70500,300,620,120,74400,263000,40000,313600000,321180000,318640000
1,733,183000,10,7200,15802,141,103353,130,140,2753,385420,30489,0,84000,125000,91000
0,850,136000,100,3500,15802,141,119850,79,236,5,1180,36624,1475,313600000,321180000,318640000
0,650,136000,140,3500,15802,141,91650,92,2463,6,14778,36000,3700,12000000,12125000,16750000
0,672,47000,10,6000,15000,141,94752,120,407,0,0,21000,4000,13040000,12800000,18720000
0,652,18000,80,9000,15000,141,91932,100,356,0,0,6000,400,11600000,11500000,15400000
0,696,30000,20,300,30000,141,98136,28,2,0,0,81820,35150,36000000,36000000,54000000
2,708,270000,340,3500,30000,141,99828,1110,12340,260,3208400,70000,270000,111000000,77000000,78000000
1,700,136000,440,11000,15802,141,98700,550,5534,5500,30437000,10000,110000,58000000,42640000,41040000
2,700,136000,210,7000,15802,141,98700,160,5534,2600,14388400,70000,11000,28800000,41200000,28000000
3,663,321000,580,14500,0,141,93483,0,1600,0,0,74310,26440,28500000,40750000,27500000
3,345,360000,450,95000,0,141,48645,300,4460,2100,9366000,111540,9000,53100000,78500000,53300000
0,740,134800,110,5000,15802,141,104340,100,610,0,0,243320,12700,25300000,36700000,25300000
0,640,228900,100,3000,15802,141,90240,450,7200,820,5904000,291130,13700,25000000,36000000,25500000
1,660,161100,120,8000,15802,141,93060,170,3390,0,0,265560,15120,25400000,36500000,25900000
0,710,100700,330,20000,15802,141,100110,150,5200,0,0,283000,29500,313600000,321180000,318640000
0,670,136000,750,3500,15802,141,94470,250,3430,0,0,370000,50420,313600000,321180000,318640000
0,530,136000,600,3500,15802,141,74730,410,2600,0,0,43200,4470,313600000,321180000,318640000
0,660,136000,16835,14000,15802,141,93060,590,5460,2170,11848200,50370,8460,313600000,321180000,318640000
0,880,136000,16835,3500,15802,141,124080,0,1640,0,0,70290,14200,313600000,321180000,318640000
0,750,136000,16835,3500,15802,141,105750,0,4940,0,0,62500,8370,313600000,321180000,318640000
0,740,136000,16835,3500,15802,141,104340,0,2930,0,0,246000,372000,313600000,321180000,318640000
3,788,136000,180,10000,15802,141,111108,1151,5534,2753,15235102,220000,11000,313600000,321180000,318640000
1,650,136000,310,3500,15802,141,91650,500,100,800,80000,100000,10000,313600000,321180000,318640000
0,610,136000,230,3500,15802,141,86010,900,400,100,40000,180000,5000,313600000,321180000,318640000
1,390,136000,270,3500,15802,141,54990,200,1000,2753,2753000,180000,15000,313600000,321180000,318640000
0,550,136000,240,3500,15802,141,77550,300,4600,2753,12663800,91000,2400,313600000,321180000,318640000
0,622,48000,120,3000,19900,141,87702,100,370,170,62900,256000,2700,313600000,321180000,318640000
1,660,24000,180,6700,14300,141,93060,160,2700,180,486000,196000,14000,313600000,321180000,318640000
1,632,33000,530,76000,26800,141,89112,150,1900,0,0,210000,10000,313600000,321180000,318640000
1,472,27000,460,26000,34100,141,66552,140,5200,0,0,82000,2700,313600000,321180000,318640000
1,644,55000,180,2000,26400,141,90804,120,570,0,0,90000,6100,313600000,321180000,318640000
1,672,49000,140,5000,12700,141,94752,140,740,0,0,98000,7200,42200000,61200000,42200000
1,600,136000,280,3500,15802,141,84600,210,1300,140,182000,103000,12000,24000000,37000000,26000000
0,674,37000,380,8900,15802,141,95034,140,3200,0,0,85000,7700,9200000,13250000,9300000
0,692,136000,220,2400,15802,141,97572,140,1500,0,0,6900,4500,9700000,13250000,9800000
0,716,21000,220,2500,15802,141,100956,150,1200,0,0,386000,62000,40000000,61000000,46000000
0,612,136000,420,4200,15802,141,86292,350,21000,0,0,154000,20000,42000000,60000000,44000000
0,700,136000,400,14300,15802,141,98700,200,8800,0,0,105000,4000,5900000,7200000,5900000
1,630,57000,78,9000,25000,141,88830,100,100,20,2000,171000,6000,5700000,7300000,5700000
1,680,83000,40,7600,21000,146,99280,180,1970,160,315200,206000,6000,81000000,60500000,56500000
1,660,136000,230,13000,22000,142,93720,370,1270,70,88900,342000,13000,86000000,60000000,60000000
1,590,136000,900,65000,5000,145,85550,170,4310,50,215500,317000,13000,313600000,321180000,318640000
1,520,136000,500,3500,16000,150,78000,450,1040,350,364000,417000,39000,313600000,321180000,318640000
1,590,136000,1200,3500,14000,151,89090,1400,12820,2560,32819200,177000,4000,313600000,321180000,318640000
1,620,178000,120,12000,10000,144,89280,190,1750,60,105000,301000,14000,313600000,321180000,318640000
1,600,228000,430,3500,23000,150,90000,350,5550,270,1498500,200000,10000,18000000,19000000,25000000
1,650,136000,100,3500,15802,144,93600,440,3300,3430,11319000,224470,14250,14000000,14000000,20000000
1,450,136000,700,3500,15802,135,60750,1040,2980,410,1221800,130620,9580,36400000,36000000,50400000
1,620,136000,400,3500,15802,141,87420,180,1940,50,97000,159044,13434,80000000,120000000,80000000
0,468,150000,100,700,15802,140,65520,247,395,1,395,187964,28137,38000000,54000000,38000000
0,785,180000,200,400,15802,146,114610,256,4793,1,4793,66000,8000,55000000,78000000,55000000
0,760,160000,10,2000,15802,145,110200,200,1000,0,0,59000,5000,72000000,108000000,72000000
0,740,136000,70,2000,15802,151,111740,100,500,0,0,89000,8000,70000000,100000000,68000000
0,590,136000,320,4000,15802,151,89090,200,1000,0,0,36445,4362,313600000,321180000,318640000
1,586,136000,17,12000,15802,141,82626,1151,23,2753,63319,166000,10900,15500000,22500000,15500000
1,610,14000,110,1200,15802,144,87840,190,500,40,20000,195000,8000,11000000,16000000,11000000
1,660,19000,47,2000,15802,140,92400,580,400,440,176000,317000,24000,13500000,19500000,13500000
1,600,14000,200,3200,15802,150,90000,470,4780,70,334600,237000,19000,10400000,15000000,10400000
1,490,20000,300,10000,15802,144,70560,220,3790,50,189500,113000,7300,33000000,47000000,29800000
1,590,23000,140,2350,15802,146,86140,150,960,50,48000,101000,5300,22000000,32500000,22000000
1,570,20000,180,3200,15802,146,83220,1200,430,20,8600,154000,8300,17500000,21000000,18000000
1,700,35000,430,40000,15802,148,103600,140,1080,30,32400,34600,8950,313600000,321180000,318640000
0,453,136000,220,4900,15802,151,68403,130,2110,0,0,54200,12300,313600000,321180000,318640000
0,780,136000,360,14000,15802,145,113100,110,1230,110,135300,59000,9060,313600000,321180000,318640000
0,730,136000,360,20900,15802,145,105850,100,820,0,0,201360,18470,28000000,28000000,28000000
0,600,136000,500,38000,21000,155,93000,240,6260,10,62600,161840,16220,28000000,28000000,28000000
1,600,136000,800,42000,17000,142,85200,300,9480,50,474000,201360,18470,28000000,28000000,28000000
1,600,136000,700,36000,20000,145,87000,240,6260,10,62600,128900,7310,24000000,33000000,23000000
1,760,100000,300,900,10000,142,107920,80,60,30,1800,709500,5560,24000000,35000000,24000000
1,724,110000,200,2300,10000,142,102808,40,270,50,13500,87840,5720,16500000,22000000,13500000
1,768,110000,170,2800,10000,138,105984,100,310,0,0,89000,9000,32000000,40000000,30000000
1,573,123000,60,1000,15802,140,80220,220,3300,43,141900,94000,9000,54000000,72000000,53000000
0,693,102000,150,1800,15802,138,95634,450,2550,110,280500,11490,26000,30000000,44000000,29000000
1,520,188000,190,9900,15802,143,74360,320,4570,240,1096800,29000,32000,72000000,92000000,70000000
0,623,71000,30,2600,15802,139,86597,9840,140,1360,190400,214000,28000,29250000,41750000,28000000
1,668,291000,133,7590,15802,144,96192,270,7790,180,1402200,173000,31000,35000000,51000000,34500000
1,753,202000,147,9680,15802,143,107679,410,6200,130,806000,184000,26000,12250000,12250000,17750000
1,800,268000,480,10000,15802,142,113600,280,5820,90,523800,246000,372000,313600000,321180000,318640000
0,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,130000,17000,29000000,44000000,29000000
0,780,136000,250,11900,15802,136,106080,300,2700,170,459000,90000,11000,18000000,27300000,18300000
1,680,136000,300,5600,15802,144,97920,200,900,90,81000,220000,17000,12000000,18000000,12000000
0,790,136000,280,2800,15802,149,117710,250,2000,170,340000,50000,0,313600000,321180000,318640000
1,700,15,700,45000,30000,125,87500,350,2190,0,0,131900,0,313600000,321180000,318640000
1,700,17,700,45000,25000,125,87500,340,4200,0,0,184300,17800,17000000,25000000,17000000
1,653,104000,90,1000,13000,155,101215,160,580,160,92800,210200,18500,12000000,17000000,12000000
1,657,172000,130,14600,20000,144,94608,130,2700,10,27000,143900,13400,18000000,27000000,18000000
1,627,220000,70,8700,13000,145,90915,160,500,20,10000,178800,14100,26000000,38000000,26000000
1,697,110000,60,3000,12000,153,106641,170,600,10,6000,119200,9400,7500000,10000000,7500000
1,643,76500,40,7300,23000,144,92592,100,1000,30,30000,297317,44838,13000000,19000000,318640000
0,420,370000,500,3500,15802,143,60060,687,4726,556,2627656,143116,21836,13500000,19000000,318640000
0,728,250000,400,3500,15802,145,105560,486,4015,109,437635,335319,17201,39000000,42000000,57000000
0,680,280000,210,11000,15802,140,95200,306,869,196,170324,172056,23419,313600000,321180000,318640000
1,780,230000,200,30000,15802,144,112320,332,3032,125,379000,320000,34000,17600000,12000000,12000000
1,665,120000,120,3800,15802,149,99085,2000,6300,2753,17343900,150000,14000,20000000,14000000,13000000
1,595,130000,40,1100,15802,143,85085,900,2200,2753,6056600,120000,9000,10000000,10000000,13000000
1,470,180000,70,4000,31000,150,70500,700,1400,30,42000,120000,6000,10000000,14000000,10000000
1,555,240000,80,8000,34000,145,80475,600,1400,2753,3854200,200000,8000,15500000,11500000,11500000
1,900,160000,90,1000,15802,143,128700,400,31000,2753,85343000,230000,21000,24000000,16000000,17000000
1,825,290000,260,14000,15802,144,118800,1300,4000,2753,11012000,128000,12300,67000000,45000000,45000000
1,768,136000,30,1100,15802,144,110592,1000,1600,2753,4404800,224000,11600,51000000,34000000,37000000
1,885,136000,80,1900,15802,140,123900,900,6900,1200,8280000,59000,9000,313600000,321180000,318640000
1,640,41000,70,12000,15802,137,87680,170,2500,0,0,20000,3600,313600000,321180000,318640000
1,700,50000,20,5000,15802,134,93800,100,650,0,0,64000,26000,313600000,321180000,318640000
1,686,52000,300,32000,15802,140,96040,190,1000,0,0,50000,9600,313600000,321180000,318640000
1,700,38000,400,9000,15802,140,98000,110,2100,0,0,86000,12000,220000,320000,220000
0,530,218000,30,1900,21000,137,72610,400,300,100,30000,221000,33000,130000,180000,130000
0,570,223000,300,42000,14000,135,76950,700,2000,600,1200000,170000,14000,150000,220000,150000
0,590,153000,150,6200,6000,145,85550,2000,15000,2600,39000000,110000,20000,110000,170000,110000
0,620,173000,310,16500,10000,136,84320,100,5000,0,0,94000,14000,100000,150000,100000
0,580,247000,560,20000,14000,132,76560,100,5000,600,3000000,40000,3000,90000,119000,90000
0,690,102000,20,300,15802,141,97290,500,100,100,10000,40000,5000,89000,120000,89000
0,660,90000,30,300,15802,139,91740,100,100,0,0,70000,6000,90000,120000,90000
0,590,151000,30,12000,10000,143,84370,100,2000,600,1200000,54000,4200,80000,110000,80000
0,550,157000,50,3100,14000,137,75350,100,200,600,120000,146000,20000,126000,195000,126000
0,520,300000,300,9400,800,139,72280,200,9400,0,0,122043,9564,9000000,13000000,9000000
1,656,136000,200,3500,21000,137,89872,90,3623,30,108690,111670,5118,8750000,12750000,9000000
1,620,136000,120,3500,15802,138,85560,90,5534,0,0,175750,14520,8000000,8000000,12500000
1,693,136000,57,3400,21000,137,94941,20,4130,10,41300,160130,22760,313600000,321180000,318640000
1,663,136000,230,16000,15802,140,92820,130,4640,120,556800,113000,24000,34000000,34000000,43000000
1,480,136000,230,7900,15802,145,69600,300,4700,100,470000,246000,372000,10000000,16000000,10000000
1,732,136000,85,3500,15802,141,103212,1151,5534,2753,15235102,246000,372000,26000000,35000000,26000000
1,560,136000,110,3500,15802,140,78400,1151,5534,2753,15235102,246000,372000,12500000,17500000,12500000
1,724,136000,90,3500,15802,139,100636,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,246000,372000,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,1151,5534,2753,15235102,90580,53440,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,0,0,50,0,80790,49690,313600000,321180000,318640000
1,626,136000,16835,3500,15802,141,88266,0,330,10,3300,80790,49690,313600000,321180000,318640000
